filename,leather_type,gt_defect_present,gt_defects,clip_top_label,clip_top_prob,clip_defect_predicted,prob_color,prob_grain_off,prob_folding_marks,prob_pin_holes,prob_cuts_scars,prob_wrinkles,prob_loose_grain,prob_defect_free
BO001.tif,BO,True,color; grain off; cut; folding marks; (pin) holes,color,0.12713514268398285,True,0.12713514268398285,0.12670662999153137,0.12652744352817535,0.12418865412473679,0.12262014299631119,0.126129150390625,0.12675981223583221,0.11993303149938583
BO002.tif,BO,True,cuts; wrinkles; folding marks,folding_marks,0.12669897079467773,True,0.12640203535556793,0.12601082026958466,0.12669897079467773,0.12459047883749008,0.12318401038646698,0.12532441318035126,0.12655645608901978,0.12123284488916397
BO003.tif,BO,True,scars/lines; grain off; color; (pin) holes; the marker color used for,color,0.1267821341753006,True,0.1267821341753006,0.1265055537223816,0.12606269121170044,0.1241399347782135,0.12314045429229736,0.12488751858472824,0.1263529360294342,0.12212875485420227
BO004.tif,BO,True,scars/lines; grain off; cuts; wrinkles/creases; defect annotation on the sample.,grain_off,0.12623396515846252,True,0.12539495527744293,0.12623396515846252,0.12609164416790009,0.12409321963787079,0.1241166740655899,0.1253332942724228,0.12562978267669678,0.12310630828142166
BO005.tif,BO,True,cuts,color,0.12678378820419312,True,0.12678378820419312,0.12619537115097046,0.12642626464366913,0.12253615260124207,0.12394232302904129,0.12443702667951584,0.12543533742427826,0.12424373626708984
BO006.tif,BO,True,grain off; damages *; loose grain; *,folding_marks,0.12653635442256927,True,0.12522870302200317,0.12535414099693298,0.12653635442256927,0.12467405945062637,0.1232622042298317,0.12544165551662445,0.1259337067604065,0.12356922030448914
BO007.tif,BO,True,wrinkles; (pin) holes; cut; damages when,grain_off,0.12641924619674683,True,0.12499424070119858,0.12641924619674683,0.12580344080924988,0.12356237322092056,0.12437727302312851,0.12486524134874344,0.12557654082775116,0.12440164387226105
BO008.tif,BO,True,wrinkles/creases; cut; skinning in the,grain_off,0.12695972621440887,True,0.1268719881772995,0.12695972621440887,0.12666280567646027,0.12356521189212799,0.12252141535282135,0.12288537621498108,0.1266162395477295,0.1239173412322998
BO009.tif,BO,True,folding marks; (pin) holes; grain off; slaughterhouse,grain_off,0.12688399851322174,True,0.12674455344676971,0.12688399851322174,0.12628434598445892,0.12420220673084259,0.12253332138061523,0.12404860556125641,0.12658259272575378,0.12272042781114578
BO010.tif,BO,True,color; scars/lines; tačkica,loose_grain,0.12675921618938446,True,0.12650711834430695,0.12637680768966675,0.12665562331676483,0.12459641695022583,0.12346823513507843,0.1237674131989479,0.12675921618938446,0.12186910212039948
BO011.tif,BO,True,folding marks; scars/lines; wrinkles; (pin) hole,folding_marks,0.12697017192840576,True,0.12623560428619385,0.12629269063472748,0.12697017192840576,0.12380209565162659,0.12347164005041122,0.12446882575750351,0.1264430433511734,0.12231599539518356
BO012.tif,BO,True,cuts; folding marks; scars/lines; (pin) holes,folding_marks,0.12652985751628876,True,0.12571825087070465,0.12541788816452026,0.12652985751628876,0.12462621927261353,0.12394986301660538,0.12506842613220215,0.12528975307941437,0.12339965999126434
BO013.tif,BO,True,wrinkles; scars/lines; (pin) holes,loose_grain,0.1268415004014969,True,0.12547945976257324,0.1260727196931839,0.12628060579299927,0.12428015470504761,0.12451556324958801,0.12469219416379929,0.1268415004014969,0.12183786183595657
BO014.tif,BO,True,cuts; (pin) hole,grain_off,0.12673167884349823,True,0.12629178166389465,0.12673167884349823,0.1261288821697235,0.12352889776229858,0.12340480834245682,0.1247376799583435,0.12620283663272858,0.12297338992357254
BO015.tif,BO,True,grain off; line; (pin) hole; grain../brand marks,loose_grain,0.12653538584709167,True,0.12515313923358917,0.12586870789527893,0.12642690539360046,0.12352383136749268,0.12467048317193985,0.12507256865501404,0.12653538584709167,0.12274902313947678
BO016.tif,BO,True,scar/line; cut; wrinkles/creases; folding/wrinkles/creases,color,0.1264689713716507,True,0.1264689713716507,0.12635838985443115,0.12590542435646057,0.12283284962177277,0.12443945556879044,0.12434054911136627,0.12620434165000916,0.12344994395971298
BO017.tif,BO,True,folding marks; wrinkles/creases; (pin) holes; scars/lines/cuts,color,0.12684711813926697,True,0.12684711813926697,0.12639306485652924,0.12543027102947235,0.12333860248327255,0.12360858172178268,0.12505444884300232,0.12563540041446686,0.12369252741336823
BO018.tif,BO,True,loose grain; scars/lines; (pin) holes; wrinkles; (pin) holes/damages*,color,0.12679806351661682,True,0.12679806351661682,0.12627503275871277,0.12586656212806702,0.12356489896774292,0.1241319552063942,0.12443127483129501,0.12648636102676392,0.12244591116905212
BO019.tif,BO,True,scars/lines; cuts; (pin) holes; grain off; color,loose_grain,0.12768013775348663,True,0.12525823712348938,0.1266804039478302,0.12699547410011292,0.12462661415338516,0.12319277226924896,0.12398030608892441,0.12768013775348663,0.12158601731061935
BO020.tif,BO,True,wrinkles/creases; grain off,grain_off,0.12686944007873535,True,0.12481821328401566,0.12686944007873535,0.1265285462141037,0.1245720311999321,0.12280382961034775,0.12377600371837616,0.1268681287765503,0.1237637996673584
BO021.tif,BO,True,cut; (pin) holes,loose_grain,0.12668149173259735,True,0.12659141421318054,0.1266002058982849,0.12668119370937347,0.12450198829174042,0.12308616191148758,0.12411137670278549,0.12668149173259735,0.12174615263938904
BO022.tif,BO,True,folding marks; cut; (pin) hole,grain_off,0.12674058973789215,True,0.125946506857872,0.12674058973789215,0.12666025757789612,0.12476449459791183,0.1232893243432045,0.12456168979406357,0.1258387267589569,0.1221984326839447
BO023.tif,BO,False,defect free,color,0.12689587473869324,True,0.12689587473869324,0.12595415115356445,0.12639696896076202,0.12450533360242844,0.12311038374900818,0.12536033987998962,0.1254308521747589,0.12234609574079514
BO024.tif,BO,True,folding marks; wrinkles; (pin) holes,grain_off,0.12720774114131927,True,0.12611594796180725,0.12720774114131927,0.12599146366119385,0.1241394579410553,0.12330611795186996,0.12478718161582947,0.12615741789340973,0.1222945898771286
BO025.tif,BO,True,wrinkles; (pin) holes,folding_marks,0.12653599679470062,True,0.12507183849811554,0.12593592703342438,0.12653599679470062,0.12614186108112335,0.12454263865947723,0.12435326725244522,0.12546205520629883,0.12195649743080139
BO026.tif,BO,True,color; (pin) holes,grain_off,0.1272164136171341,True,0.1254620999097824,0.1272164136171341,0.1263684630393982,0.1247471272945404,0.12335041165351868,0.12448666244745255,0.1259680539369583,0.12240072339773178
BO027.tif,BO,True,wrinkles,grain_off,0.12742139399051666,True,0.12548305094242096,0.12742139399051666,0.12615875899791718,0.12411308288574219,0.12366393208503723,0.12416734546422958,0.12575505673885345,0.12323731929063797
BO028.tif,BO,True,grain off; folding marks; cut,grain_off,0.12669001519680023,True,0.12576784193515778,0.12669001519680023,0.1263604760169983,0.12373540550470352,0.12386222183704376,0.12444562464952469,0.12570969760417938,0.12342865765094757
BO029.tif,BO,True,folding marks; wrinkles,grain_off,0.12686893343925476,True,0.12471034377813339,0.12686893343925476,0.12622985243797302,0.12413600832223892,0.12409224361181259,0.1253700852394104,0.12546654045581818,0.12312597781419754
BO030.tif,BO,True,wrinkles/creases; color; folding marks,wrinkles,0.127109557390213,True,0.12524746358394623,0.12594202160835266,0.12603047490119934,0.12349186092615128,0.12421474605798721,0.127109557390213,0.12562698125839233,0.1223369762301445
BO031.tif,BO,True,grain off; wrinkles,grain_off,0.12722818553447723,True,0.1256072074174881,0.12722818553447723,0.12562371790409088,0.1236279085278511,0.12413027137517929,0.12505950033664703,0.12564127147197723,0.12308187037706375
BO032.tif,BO,True,folding marks; color; wrinkles/creases,grain_off,0.12732677161693573,True,0.12511923909187317,0.12732677161693573,0.12544743716716766,0.1247345358133316,0.12341772764921188,0.1245075985789299,0.12524820864200592,0.12419834733009338
BO033.tif,BO,True,folding marks; color; grain off; scars/lines; wrinkles; (pin) hole,grain_off,0.1264759600162506,True,0.12535013258457184,0.1264759600162506,0.12582582235336304,0.1245291456580162,0.12391161173582077,0.12553249299526215,0.1258832812309265,0.12249156087636948
BO034.tif,BO,True,color; grain off; folding mark /wrinkle,folding_marks,0.1262514591217041,True,0.12589798867702484,0.12612740695476532,0.1262514591217041,0.12471265345811844,0.12379522621631622,0.12568403780460358,0.12507615983486176,0.12245498597621918
BO035.tif,BO,True,color; folding marks; wrinkles/creases; (pin) holes,wrinkles,0.12660759687423706,True,0.12486153095960617,0.12655071914196014,0.1250177025794983,0.12489641457796097,0.12323756515979767,0.12660759687423706,0.12489897757768631,0.12392950057983398
BO036.tif,BO,True,folding marks; (pin) hole,grain_off,0.12647901475429535,True,0.12514783442020416,0.12647901475429535,0.12601175904273987,0.12437587976455688,0.12460921704769135,0.1253025382757187,0.1259765475988388,0.12209724634885788
BO037.tif,BO,True,grain off; wrinkles,folding_marks,0.12710674107074738,True,0.12633268535137177,0.1262063831090927,0.12710674107074738,0.12442302703857422,0.1236058846116066,0.12478358298540115,0.1261620968580246,0.12137960642576218
BO038.tif,BO,True,"wrinkles/creases; all damaged, too many wrinkles",grain_off,0.12636810541152954,True,0.1256212443113327,0.12636810541152954,0.1259997934103012,0.12417653948068619,0.12377046048641205,0.12498900294303894,0.12580733001232147,0.1232675090432167
BO039.tif,BO,True,folding marks; loose grain; (pin) hole,grain_off,0.12770473957061768,True,0.12524540722370148,0.12770473957061768,0.12607932090759277,0.12402035295963287,0.12410737574100494,0.12505024671554565,0.12656745314598083,0.12122506648302078
BO040.tif,BO,True,wrinkles,grain_off,0.1264183521270752,True,0.1261139065027237,0.1264183521270752,0.12621600925922394,0.12474635243415833,0.12365484982728958,0.12537053227424622,0.12550261616706848,0.1219773143529892
BO041.tif,BO,True,(pin) holes,grain_off,0.12710124254226685,True,0.1263156235218048,0.12710124254226685,0.1260797381401062,0.1240672618150711,0.12342949956655502,0.12478258460760117,0.12551352381706238,0.1227104663848877
BO042.tif,BO,True,folding marks; grain off; wrinkles/creases; (pin) holes,wrinkles,0.12679556012153625,True,0.1262146532535553,0.12643596529960632,0.12598872184753418,0.12380564212799072,0.12327936291694641,0.12679556012153625,0.1255236119031906,0.12195651233196259
BO043.tif,BO,True,folding marks; cut; color; loose grain; wrinkles,grain_off,0.12669247388839722,True,0.12548841536045074,0.12669247388839722,0.1263342946767807,0.12405537813901901,0.12458431720733643,0.12495013326406479,0.1257687211036682,0.12212621420621872
BO044.tif,BO,True,cut; wrinkles,grain_off,0.12688890099525452,True,0.12594236433506012,0.12688890099525452,0.12644222378730774,0.12400839477777481,0.1234036460518837,0.12484293431043625,0.12637808918952942,0.12209343910217285
BO045.tif,BO,True,color; wrinkles/creases,grain_off,0.1265624314546585,True,0.12540081143379211,0.1265624314546585,0.1260584592819214,0.12448742240667343,0.12381067872047424,0.1249290183186531,0.12576617300510406,0.12298494577407837
BO046.tif,BO,True,folding marks; wrinkles/creases; (pin) hole,grain_off,0.12696979939937592,True,0.12635289132595062,0.12696979939937592,0.12587280571460724,0.12402553111314774,0.12325018644332886,0.12573735415935516,0.1259693205356598,0.12182215601205826
BO047.tif,BO,False,defect free,grain_off,0.12691470980644226,True,0.12611284852027893,0.12691470980644226,0.12608826160430908,0.12413690239191055,0.12363656610250473,0.12515196204185486,0.12620599567890167,0.12175271660089493
BO048.tif,BO,True,folding marks; grain off,folding_marks,0.12722061574459076,True,0.12525716423988342,0.12696225941181183,0.12722061574459076,0.12441664189100266,0.12462150305509567,0.12447378784418106,0.12698090076446533,0.12006718665361404
BO049.tif,BO,True,folding marks; cuts; wrinkles/creases; loose grain,folding_marks,0.12652230262756348,True,0.12447994202375412,0.1261792927980423,0.12652230262756348,0.12469256669282913,0.12484564632177353,0.12485919892787933,0.12499603629112244,0.1234249547123909
BO050.tif,BO,True,grain off; wrinkles/creases,grain_off,0.1274045705795288,True,0.12515556812286377,0.1274045705795288,0.12482012808322906,0.12381374090909958,0.12384356558322906,0.12634432315826416,0.12548957765102386,0.12312846630811691
EL001.tif,EL,True,wrinkles/creases; cut; grain off,grain_off,0.12682661414146423,True,0.12587551772594452,0.12682661414146423,0.12481354922056198,0.12256244570016861,0.12470772862434387,0.12583398818969727,0.12577670812606812,0.12360352277755737
EL002.tif,EL,True,cut; pin holes; grain off; wrinkles,folding_marks,0.12676595151424408,True,0.12537066638469696,0.12599888443946838,0.12676595151424408,0.12398947030305862,0.12418518960475922,0.12506747245788574,0.12609168887138367,0.12253069877624512
EL003.tif,EL,True,grain off *; (pin) holes; color,folding_marks,0.12730267643928528,True,0.12609900534152985,0.1263725459575653,0.12730267643928528,0.12461959570646286,0.12386242300271988,0.12427860498428345,0.12656961381435394,0.12089551240205765
EL004.tif,EL,True,(pin) holes,color,0.12632612884044647,True,0.12632612884044647,0.1262703686952591,0.12591354548931122,0.12457918375730515,0.12275421619415283,0.12478013336658478,0.1260618269443512,0.12331464886665344
EL005.tif,EL,True,color; wrinkles; (pin) holes,folding_marks,0.12657928466796875,True,0.12546704709529877,0.12610043585300446,0.12657928466796875,0.12474409490823746,0.12373454868793488,0.12426557391881943,0.12523233890533447,0.12387662380933762
EL006.tif,EL,True,folding marks; growth marks; wrinkles/creases; color,wrinkles,0.12629498541355133,True,0.12492413073778152,0.12622787058353424,0.12458658218383789,0.12378856539726257,0.12393887341022491,0.12629498541355133,0.12437261641025543,0.12586630880832672
EL007.tif,EL,True,grain off; wrinkles; folding marks; the marker color used for,wrinkles,0.1264207810163498,True,0.12531517446041107,0.12613551318645477,0.12470722198486328,0.12368736416101456,0.12407826632261276,0.1264207810163498,0.1249203085899353,0.12473537027835846
EL008.tif,EL,True,grain off; wrinkles; loose grain; (pin) holes; color; defect annotation on the sample.,wrinkles,0.12733067572116852,True,0.12474706023931503,0.1268986612558365,0.12481464445590973,0.12277092039585114,0.12388657033443451,0.12733067572116852,0.125416100025177,0.12413529306650162
EL009.tif,EL,True,cut; wrinkles; lines; (pin) holes,grain_off,0.12710922956466675,True,0.1260083168745041,0.12710922956466675,0.12441416084766388,0.1228492259979248,0.12462179362773895,0.12568055093288422,0.12571388483047485,0.12360291182994843
EL010.tif,EL,True,color; wrinkles; loose grain; (pin) holes,grain_off,0.12710802257061005,True,0.12578965723514557,0.12710802257061005,0.12439454346895218,0.12327602505683899,0.12431520223617554,0.12484198808670044,0.12574422359466553,0.12453033030033112
EL011.tif,EL,True,scars/lines/cuts; folding marks; (pin) holes; grain../brand marks/growth marks,folding_marks,0.12673895061016083,True,0.1262979656457901,0.12635062634944916,0.12673895061016083,0.12426789104938507,0.1240285187959671,0.12395147234201431,0.12569405138492584,0.12267057597637177
EL012.tif,EL,True,scars/lines/cuts; (pin) holes; wrinkles; folding marks/wrinkles/creases,folding_marks,0.1280399113893509,True,0.1258646845817566,0.1258144974708557,0.1280399113893509,0.12435954064130783,0.12429407238960266,0.12345878034830093,0.12634825706481934,0.12182021141052246
EL013.tif,EL,True,color; grain off; scars/lines/cuts; wrinkles; (pin) holes; scars/lines/cuts,folding_marks,0.1266053318977356,True,0.12633667886257172,0.12598010897636414,0.1266053318977356,0.1250457912683487,0.12372074276208878,0.12525351345539093,0.12567952275276184,0.12137825042009354
EL014.tif,EL,True,color; (pin) holes; (pin) holes,loose_grain,0.1271296590566635,True,0.1248064637184143,0.12639015913009644,0.12692081928253174,0.12597501277923584,0.12472061812877655,0.12289965897798538,0.1271296590566635,0.12115761637687683
EL015.tif,EL,True,scars/lines; (pin) holes; color,grain_off,0.1272546947002411,True,0.1254248321056366,0.1272546947002411,0.12643390893936157,0.1237793117761612,0.12416796386241913,0.12341111898422241,0.12616819143295288,0.1233600303530693
EL016.tif,EL,True,(pin) holes; scars/lines/cuts; color; grain off; wrinkles,folding_marks,0.12668563425540924,True,0.12575192749500275,0.12631018459796906,0.12668563425540924,0.12382053583860397,0.12385649234056473,0.12541541457176208,0.12595312297344208,0.12220678478479385
EL017.tif,EL,True,lines/scars; color; (pin) holes; wrinkles,folding_marks,0.12739016115665436,True,0.12627944350242615,0.12617385387420654,0.12739016115665436,0.12473567575216293,0.12331155687570572,0.12404090911149979,0.12584435939788818,0.12222407758235931
EL018.tif,EL,True,grain off; color; lines/scars; (pin) holes; wrinkles,folding_marks,0.12707778811454773,True,0.12574772536754608,0.12590086460113525,0.12707778811454773,0.12529879808425903,0.12349243462085724,0.12457509338855743,0.1255773901939392,0.122329942882061
EL019.tif,EL,True,grain off; color; (pin) holes; wrinkles; lines/scars,folding_marks,0.1266157180070877,True,0.12608908116817474,0.12576371431350708,0.1266157180070877,0.12454531341791153,0.12343396246433258,0.12549787759780884,0.12601348757743835,0.12204091250896454
EL020.tif,EL,True,grain off; color; (pin) holes; folding marks,folding_marks,0.12712974846363068,True,0.12647172808647156,0.1262345016002655,0.12712974846363068,0.12400522083044052,0.12372905015945435,0.1254134625196457,0.1267888993024826,0.12022742629051208
